chr3	16523176	16555564	0.04
chr3	133740606	133741284	0
chr3	19284985	19344825	0
chr3	32025314	32031697	0.05
chr3	64901840	65056233	3.25
chr3	57650521	57650854	0
chr3	99919561	99948620	0
chr3	231789481	231789887	2.27
chr3	110450629	110451240	0
chr3	70375762	70403117	0
chr3	173644231	173644711	0.26
chr3	36803984	36806284	0.235
chr3	33391823	33409896	33.125
chr3	131204068	131205010	0
chr3	61145068	61164828	11.62
chr3	191952349	191952826	0
chr3	131502715	131540867	0
chr3	177603089	177618572	0.01
chr3	2789827	2790328	0
chr3	40831844	40832562	0
chr3	33187391	33188292	0
chr3	52252062	52252773	0.565
chr3	45338584	45364972	0
chr3	6892632	6894022	0
chr3	106470799	106477669	0
chr3	733471	868608	0
chr3	36421273	36421644	0.295
chr3	30006121	30007116	0.705
chr3	16970034	16974497	0
chr3	49532177	49539538	0
chr3	20070250	20072136	0.59
chr3	52739590	52744656	0
chr3	125574368	125603242	0
chr3	32635222	32635554	0.41
chr3	94287699	94288550	0.415
chr3	101537485	101539276	0.18
chr3	117413462	117414279	0
chr3	10511036	10514546	0.04
chr3	43931505	44074685	0.32
chr3	62694810	62700525	0
chr3	16869433	16871281	0.61
chr3	21420234	21420813	0
chr3	150846521	150900736	0.12
chr3	113877333	113879376	0
chr3	13303539	13308907	0
chr3	6900753	6901372	0
chr3	142308542	142309048	0
chr3	99340305	99341761	0.275
chr3	56842016	56862164	0.135
chr3	89981441	89989559	0
chr3	169103974	169104912	0
chr3	57068914	57069685	0.305
chr3	88639014	88640416	0.045
chr3	5100236	5101009	0.075
chr3	13339201	13365049	0
chr3	132184876	132192808	0.02
chr3	4185479	4189496	0
chr3	71744828	71745077	0
chr3	67614381	67616146	0.065
chr3	36091991	36092646	2.015
chr3	2707368	2840512	0.015
chr3	130270440	130272272	0
chr3	7379384	7389915	0
chr3	93669826	93670077	0
chr3	6422092	6422701	0
chr3	25643489	25644216	0.085
chr3	222318275	222321512	0.445
chr3	27391734	27397563	0
chr3	16692123	16815688	0
chr3	74385474	74393882	1.01
chr3	5662432	5680461	0.775
chr3	87376896	87378481	0
chr3	148498113	148500615	0
chr3	125577545	125749190	0.235
chr3	87810642	87837225	0
chr3	107914948	107915286	0
chr3	28338554	28340942	0
chr3	87741233	87741953	0
chr3	56737242	56737577	1.49
chr3	37556247	37556499	0.545
chr3	162768936	162797972	0
chr3	70887850	70889989	0
chr3	97906644	97908090	0
chr3	112641823	112645742	0.53
chr3	68241637	68242267	0.19
chr3	163259850	163260659	0.93
chr3	120210461	120212680	0.53
chr3	230725143	230725403	0.33
chr3	244096572	244133216	0
chr3	46302120	46343621	0
chr3	104566931	104624795	0
chr3	103655760	103664554	0
chr3	15681662	15690447	27.13
chr3	67265842	67266966	0.415
chr3	40004213	40044062	0.065
chr3	73071295	73074008	0.225
chr3	81966564	81972130	0.015
chr3	138573852	138617465	0.085
chr3	16970320	17308435	0.065
chr3	95125760	95126389	0.19
chr3	30866982	30875918	0.085
chr3	150548562	150557724	0.685
chr3	45381527	45381995	0
chr3	165581613	165582476	0.07
chr3	234329483	234329838	0
chr3	13486294	13486852	0
chr3	153431856	153502697	0
chr3	49829125	49831085	0.28
chr3	34067226	34069550	0
chr3	153662162	153662692	0.115
chr3	31649410	31707699	0
chr3	174575227	174587726	0
chr3	55736779	55739605	0
chr3	155828585	155829576	0
chr3	9388122	9396027	0
chr3	37778672	37916539	0.03
chr3	174310015	174310974	0
chr3	181242345	181242901	0
chr3	53393077	53524336	0.13
chr3	62143311	62144769	0
chr3	116238260	116499537	0
chr3	71704181	71704655	0.525
chr3	97898347	97899115	0.41
chr3	92835960	92918848	1.085
chr3	133169416	133170514	0.085
chr3	25564122	25566033	0
chr3	184902111	184902562	0
chr3	103125017	103125416	1.255
chr3	120868611	120869807	0.1
chr3	14933843	14935363	0
chr3	135583651	135585160	0
chr3	16855804	16856162	0
chr3	18890296	18894974	0.405
chr3	97301729	97304151	0.11
chr3	45706431	45722439	0
chr3	30510307	30510497	0
chr3	157059232	157060762	0
chr3	204473640	204507672	0
chr3	163743913	164352223	0
chr3	40105822	40106527	2.53
chr3	204394541	204394774	0.905
chr3	63975451	63976422	0
chr3	28347851	28358084	0
chr3	142788123	142794086	0.14
chr3	65486406	65494188	0.145
chr3	61248945	61253541	0.675
chr3	68101908	68114527	0
chr3	123065321	123067722	0
chr3	154908885	154919103	0.05
chr3	116688870	116690185	0
chr3	197222222	197223255	0
chr3	37339569	37355297	0
chr3	108736009	108739718	9.89
chr3	43322417	43332039	0
chr3	122077840	122078318	0
chr3	116275606	116286740	0
chr3	155433178	155434262	1.575
chr3	93042490	93042942	0
chr3	83709409	83736527	0
chr3	41790192	41790250	0
chr3	45687548	45688469	0
chr3	186032041	186486584	2.2
chr3	30803176	30897148	0.215
chr3	107382401	107748270	0
chr3	75089248	75089725	0
chr3	73927769	73986660	4.32
chr3	95031640	95032048	0
chr3	136546162	136552541	0.66
chr3	54529343	54529801	0.335
chr3	43476198	43476665	0.265
chr3	122010976	122011612	0
chr3	207120884	207122044	0
chr3	81168507	81199119	0
chr3	105890693	105891430	0
chr3	62357371	62357746	0
chr3	22400403	22402568	0
chr3	119422917	119423547	1.445
chr3	65798726	65799124	0
chr3	112959134	112962261	0
chr3	131382643	131384061	0
chr3	20415792	20416697	0.22
chr3	16071416	16071809	0
chr3	1633508	1648472	0.06
chr3	109552536	109552846	1.69
chr3	26594851	26634652	0
chr3	70013982	70031222	0
chr3	154376966	154379273	0
chr3	19813685	19818090	0
chr3	236285976	236286960	0
chr3	30838324	30848276	0
chr3	94760553	94761015	0
chr3	51162864	51163677	0.145
chr3	159586955	159589169	0.11
chr3	60912675	61056885	0
chr3	31311303	31311962	0.2
chr3	216785774	216786144	0
chr3	41076999	41077750	0
chr3	29223933	29224816	1.27
chr3	29891032	29891467	0
chr3	116639422	116658295	0
chr3	15720312	15736896	2.425
chr3	138307319	138307970	0
chr3	2870033	2872105	0
chr3	6580419	6616921	7.975
chr3	33915534	34039762	3.55
chr3	40713411	40715363	0
chr3	36174261	36174822	0
chr3	58967778	59066396	0.115
chr3	43937896	43946659	0.84
chr3	26162056	26162554	0
chr3	22803296	22803648	0
chr3	24968958	24969224	0.255
chr3	54379489	54379960	0
chr3	27378138	27378362	0
chr3	120963026	120966348	0
chr3	88577880	88578201	0
chr3	49238032	49245419	0
chr3	65356890	65357547	0.185
chr3	179399728	179400875	0
chr3	21940012	21941593	0
chr3	37337415	37338871	0
chr3	65185018	65187265	0.34
chr3	43918697	43920054	0.815
chr3	631074	632616	3.505
chr3	117487737	117487929	0
chr3	151327811	151348027	2.875
chr3	30902219	30902781	1.115
chr3	178526505	178948804	2.145
chr3	65500993	65502138	0
chr3	212632369	212672054	0
chr3	38270283	38270767	0
chr3	33675437	33676651	4.85
chr3	11071541	11105773	0.54
chr3	168225264	168227106	0
chr3	29550407	29557773	0.01
chr3	43358055	43365330	0
chr3	3039033	3069242	0
chr3	236981339	236981708	2.095
chr3	19468997	19520102	0.23
chr3	116013813	116017705	0.255
chr3	28942050	28942568	0
chr3	19986575	19987852	0
chr3	100731240	100732355	0
chr3	98213402	98214121	0.12
chr3	32676063	32676520	0
chr3	79863019	79866875	0.03
chr3	201978642	201978949	0
chr3	154459857	154460820	0.12
chr3	234957342	234970062	0
chr3	29012767	29016516	0
chr3	33554636	33554859	0.635
chr3	126640756	126641293	0
chr3	64330477	64333014	0
chr3	46798123	46798390	0
chr3	78666272	78666695	0
chr3	54661011	54680045	1.38
chr3	158397885	158398561	0
chr3	184095118	184105178	0
chr3	27262957	27288824	0
chr3	165215933	165219104	0.095
chr3	29993209	29993605	0.795
chr3	42933858	42934892	0
chr3	176113702	176114537	0.07
chr3	100425348	100426107	0
chr3	194827890	194832592	0
chr3	48177731	48178023	0
chr3	21937204	21970834	0
chr3	181306502	181324685	5.465
chr3	44155028	44155301	0
chr3	33602041	33602286	0
chr3	149511509	149526264	0.755
chr3	129871309	129877567	0
chr3	56690465	56690723	0
chr3	193960427	194006098	0
chr3	29808636	29821252	6.32
chr3	124680722	124680916	0
chr3	55180377	55181277	0
chr3	72519986	72521733	0
chr3	103347462	103347729	0
chr3	170211010	170211457	0
chr3	188869474	188888540	0
chr3	108318079	108318404	0.2
chr3	144517978	144521477	3.44
chr3	135907802	135916147	7.325
chr3	133510386	133510693	0.85
chr3	185280844	185281816	0.3
chr3	230963274	230996057	0.47
chr3	38474825	38516520	0
chr3	140898423	140899106	0.085
chr3	117397938	117398206	0
chr3	18508577	18509068	0
chr3	156777706	156778372	0
chr3	129410113	129410370	36.045
chr3	7671743	7676024	0
chr3	9487267	9490081	0
chr3	617789	618314	0
chr3	10459906	10460541	0
chr3	190166764	190167651	0
chr3	220829255	220832429	0.365
chr3	108372772	108372927	0
chr3	89289676	89290337	0.095
chr3	178454716	178455428	0.465
chr3	46511508	46556910	30.02
chr3	25398721	25399198	0.4
chr3	240998451	240998794	0
chr3	48316863	48320475	0.34
chr3	166566178	166580705	0
chr3	18848264	18867280	0
chr3	33379964	33380886	0.065
chr3	42781206	42786595	0
chr3	54607870	54608376	0
chr3	194237180	194261526	0.105
chr3	2361144	2425685	0
chr3	139435636	139482377	0.06
chr3	23836742	23837321	0
chr3	100156621	100173159	0.125
chr3	148279161	148347802	0
chr3	190797524	190797956	0
chr3	98998538	98999930	0.955
chr3	87944276	87945023	0
chr3	23900693	23901149	0.135
chr3	62801434	62890983	6.66
chr3	100801188	100803060	0
chr3	131877680	131897333	0
chr3	108383736	108421295	0.12
chr3	45604413	45639173	0
chr3	30316360	30377145	0.075
chr3	108247487	108273689	0
chr3	38779495	38870856	2.205
chr3	65463071	65463438	0
chr3	20652730	20654750	0.03
chr3	26135961	26196891	0
chr3	53926676	53947833	0
chr3	19563589	19564900	0.15
chr3	173166446	173282036	0.16
chr3	18826107	18829487	0
chr3	211442274	211442806	0.485
chr3	13460294	13460398	0
chr3	67561073	67561446	0
chr3	51461721	51463416	0.27
chr3	39313893	39323218	0.69
chr3	16887535	16896642	0.075
chr3	101125436	101125921	0
chr3	46891639	46892830	0.05
chr3	28287235	28287625	0.325
chr3	53775599	53775882	0.25
chr3	30403123	30403384	0.79
chr3	8414780	8415805	0
chr3	35164304	35165347	0.34
chr3	9189629	9204611	0
chr3	75454944	75458900	0
chr3	132419416	132426714	0.155
chr3	3599595	3600706	0.05
chr3	95485541	95485805	0
chr3	2540861	2557059	0.015
chr3	50829442	50829678	0
chr3	78753114	78753308	0
chr3	111581379	111581773	2.725
chr3	25168969	25193921	0
chr3	181076051	181105968	0.105
chr3	100116755	100117651	0.185
chr3	11232963	11233112	0
chr3	36940109	36943932	0
chr3	16152941	16170869	0.055
chr3	128217588	128218072	0
chr3	120720673	120721972	0.09
chr3	226781501	226781744	0
chr3	2328749	2377992	0.6
chr3	30973283	30977654	0
chr3	40515754	40517174	0.75
chr3	130645723	130646325	0.4
chr3	43448828	43459484	0.2
chr3	50931114	50931548	0
chr3	17621259	17625832	0
chr3	48139458	48141253	0
chr3	5305714	5307128	0
chr3	59624904	59628295	0.18
chr3	27195232	27205126	0
chr3	32728079	32747065	5.835
chr3	113011687	113073113	2.35
chr3	11278616	11279351	2.33
chr3	135751119	135752583	0
chr3	64291081	64341744	0
chr3	40623428	40624136	0
chr3	117754139	117804287	0.015
chr3	135252061	135253583	0.47
chr3	31140727	31140913	0
chr3	14834557	14957216	0
chr3	60274776	60276006	0
chr3	72643011	72644650	0.045
chr3	199608062	199750341	0.02
chr3	32624416	32625096	0
chr3	7255346	7298885	0
chr3	40834485	40836005	0
chr3	115063936	115064794	0
chr3	245614773	245615145	0.5
chr3	25686896	25687123	0
chr3	136114581	136118875	39.515
chr3	97946987	97947998	0.5
chr3	94698725	94708526	0.11
chr3	27990158	27990524	0.525
chr3	219557192	219557701	0
chr3	6266593	6269275	0
chr3	235519971	235520685	0
chr3	99407837	99408914	0
chr3	60114875	60149784	0
chr3	247895587	247896531	0.25
chr3	90348844	90349197	0.19
chr3	62857208	62858484	0
chr3	20070805	20091784	0.245
chr3	27517884	27519759	0
chr3	8893409	8894151	0.265
chr3	106822923	106825031	0
chr3	96407284	96407797	2.72
chr3	79849552	79849846	0
chr3	113576757	113576899	0
chr3	30762682	30762882	0
chr3	33197365	33213804	0.365
chr3	168231921	168232220	0.22
chr3	3620739	3624787	0.605
chr3	132284302	132285081	0
chr3	43630947	43631382	0
chr3	21723293	21737319	0
chr3	39338129	39338879	0
chr3	55075030	55078909	0
chr3	189868001	189868528	0
chr3	21455484	21456049	0.01
chr3	173555251	173612772	0
chr3	105363038	105378839	0.515
chr3	106286811	106287657	0
chr3	118241391	118267710	0
chr3	129063846	129071758	0
chr3	75415070	75422143	0.88
chr3	153533320	153537678	0
chr3	62682651	62805892	0.105
chr3	4475638	4525200	0
chr3	60008437	60017498	0
chr3	42661716	42706447	0
chr3	203315390	203315871	0.715
chr3	20607268	20608131	0.88
chr3	40486789	40508720	0.6
chr3	92110168	92110514	0
chr3	8026413	8187014	0
chr3	90462717	90467952	0
chr3	177345858	177345961	0
chr3	107999791	107999982	0
chr3	33934296	33934376	5.105
chr3	89282223	89282285	0
chr3	3781395	3781456	0
chr3	65696833	65696936	1.975
chr3	26642286	26642389	0
chr3	202293051	202293134	3.08
chr3	102857450	102857755	0.64
chr3	56000518	56000621	0
chr3	20326450	20326526	0
chr3	167631480	167631541	0
chr3	112161485	112161617	3.64
chr3	10551033	10551092	0
chr3	154338743	154338802	9.43
chr3	6245731	6245831	0
chr3	98024531	98024621	0
chr3	589530	589589	0
chr3	15903669	15903772	0
chr3	101847256	101847360	0
chr3	146245191	146245253	0
chr3	128445081	128445198	0
chr3	113353425	113353484	0
chr3	232700204	232700308	0
chr3	70513294	70513356	0
chr3	9578028	9578131	1.04
chr3	31664306	31664482	2.165
chr3	74487428	74487540	2.555
chr3	112643493	112643583	0
chr3	46807458	46807573	4.275
chr3	128543916	128543977	4.07
chr3	75489576	75489710	0
chr3	8705456	8705517	0
chr3	47259358	47259420	0
chr3	107930088	107930182	2.38
chr3	28720550	28720616	2.985
chr3	41316488	41316589	0
chr3	160472348	160472416	0
chr3	57227001	57227066	0
chr3	64355762	64355865	0
chr3	35632963	35633024	0
chr3	133238455	133238549	0
chr3	112032499	112032598	0
chr3	71844735	71844794	0
chr3	57685529	57685592	3.49
chr3	48494234	48494309	0
chr3	46660658	46660760	0
chr3	108668448	108668508	0
chr3	53668697	53668758	0
chr3	20738679	20738785	0
chr3	24777873	24777979	0
chr3	139702287	139702390	0
chr3	20855251	20855357	0
chr3	108060818	108060930	2.555
chr3	55456106	55456204	0
chr3	42076058	42076161	0
chr3	66630715	66630776	0
chr3	12030303	12030372	0
chr3	43303376	43303482	0
chr3	28834722	28834822	0
chr3	20399272	20399354	0
chr3	30384959	30385091	0.325
chr3	50590652	50590712	0
chr3	42863200	42863306	0
chr3	10109757	10109835	0
chr3	36405214	36405274	0
chr3	178831371	178831449	0
chr3	64380194	64380300	0
chr3	36639545	36639672	0
chr3	132963732	132963793	0
chr3	76523605	76523706	0
chr3	83750384	83750501	0
chr3	102903892	102903953	0
chr3	161558544	161558646	0
chr3	2555358	2555492	0
chr3	28722582	28722653	14.71
chr3	35249772	35249833	0
chr3	55501595	55501708	0.855
chr3	128443449	128443510	0
chr3	150164584	150164686	0
chr3	28723682	28723753	0
chr3	38608215	38608276	0
chr3	106282927	106282989	0
chr3	27897504	27897566	0
chr3	151201341	151201444	0
chr3	55451004	55451099	0
chr3	10801467	10801608	0
chr3	25202207	25202315	0
chr3	87720915	87721018	0
chr3	25598564	25598625	0
chr3	53334562	53334664	0
chr3	28723429	28723492	1.485
chr3	56073835	56073901	0
chr3	64384398	64384459	0
chr3	78066947	78067053	0
chr3	53138545	53138651	0
chr3	66946116	66946222	0
chr3	12297197	12297323	0
chr3	34966241	34966344	0
chr3	76446988	76447089	0
chr3	199191059	199191120	0
chr3	42440198	42440259	0
chr3	26554542	26554593	0
chr3	56595963	56596031	0
chr3	16767844	16767905	0
chr3	151439000	151439095	1.175
chr3	145149537	145149649	2.565
chr3	97913054	97913117	0
chr3	150209706	150209768	0
chr3	46215070	46215171	2.07
chr3	114527129	114527232	0
chr3	15010321	15010397	0
chr3	40535502	40535563	0
chr3	72673503	72673564	8.065
chr3	20246326	20246387	0
chr3	160514907	160515236	24.505
chr3	138623479	138623582	0
chr3	61883640	61883751	0.29
chr3	128344081	128344142	0
chr3	193057281	193057415	1.915
chr3	153384934	153980186	0
chr3	71298156	71298218	0
chr3	112371004	112371107	0
chr3	17357930	17358033	0
chr3	148193716	148193838	0
chr3	59852667	59852728	0
chr3	67772593	67772653	0
chr3	229606238	229606299	0
chr3	30355436	30355540	0.485
chr3	47904348	47904423	0
chr3	127017421	127017482	0
chr3	155654963	155655026	0
chr3	40027542	40027645	1.005
chr3	6967337	6967606	6.17
chr3	39441665	39441764	0
chr3	48956650	48956753	0
chr3	69110513	69110574	0
chr3	236037250	236037311	0
chr3	166123494	166123597	0
chr3	46351662	46351746	0
chr3	148388490	148388651	0.5
chr3	201141904	201141966	0
chr3	98840675	98840736	0
chr3	107603363	107603507	1.15
chr3	17209060	17209220	0
chr3	83064204	83064337	1.3
chr3	182644214	182673422	0
chr3	4962436	4962568	0
chr3	80068691	80068757	0
chr3	44843612	44843724	0.865
chr3	141447475	141447549	0
chr3	52690744	52690827	0
chr3	39874255	39874515	0
chr3	77566934	77566994	0
chr3	102256604	102256710	0
chr3	79800133	79800195	0
chr3	33952769	33952850	0
chr3	77920098	77920258	0
chr3	122671291	122671394	0.935
chr3	192534009	192534112	0
chr3	118758211	118758274	0
chr3	29912528	29912632	0
chr3	40854119	40854229	0
chr3	27547757	27547858	0
chr3	73828012	73828073	0
chr3	7576811	7576952	1.975
chr3	6943816	6943878	5.875
chr3	163470205	163470266	0
chr3	72284945	72285045	0
chr3	61642383	61642494	0.29
chr3	161141208	161141336	2.075
chr3	41426655	41426727	0
chr3	45354779	45354885	0
chr3	186784796	186784864	0
chr3	8592476	8592585	0
chr3	66728843	66728904	0
chr3	47826969	47827044	0
chr3	73027808	73027873	6.255
chr3	77080434	77080571	2.49
chr3	10815485	10815546	0
chr3	154905076	154905206	0
chr3	14643788	14643849	0
chr3	111928400	111928508	0
chr3	42043504	42043575	0
chr3	14156462	14156523	0
chr3	112977353	112977420	0
chr3	22118983	22119089	0
chr3	6510222	6510551	1.58
chr3	59480070	59480132	0
chr3	139436368	139436494	2.115
chr3	53688749	53688812	0
chr3	80857076	80857202	0
chr3	40377452	40377513	0
chr3	24986925	24986995	0
chr3	130602795	130602913	0
chr3	16718998	16719157	0
chr3	94712409	94712511	0
chr3	57278570	57278673	0
chr3	33513475	33513578	4.995
chr3	55412636	55412738	6.075
chr3	172691299	172691402	0
chr3	45110883	45110968	2.92
chr3	10744186	10744249	0
chr3	50010672	50010750	0
chr3	74895816	74895917	0
chr3	89754620	89754726	0
chr3	9072455	9072516	0
chr3	122726208	122726311	0
chr3	136134317	136134420	1.005
chr3	24400056	24400117	0
chr3	121908103	121908163	0
chr3	187423315	187423419	0
chr3	179614775	179614878	0
chr3	66919762	66919823	0
chr3	8797135	8797194	0
chr3	37573151	37573213	0
chr3	24625411	24625513	0
chr3	132152243	132152349	0
chr3	9548836	9548905	0
chr3	101307367	101307428	4.07
chr3	70030346	70030422	0
chr3	73593940	73594002	0
chr3	195928589	195928775	0
chr3	29333163	29333258	4.635
chr3	47250523	47250626	0
chr3	29883006	29883109	0
chr3	55167171	55167274	0
chr3	5093408	5093543	0
chr3	85332895	85332996	0
chr3	5004710	5004842	0
chr3	12507246	12507397	3.065
chr3	89120779	89120840	0
chr3	45856307	45856422	1.245
chr3	115627082	115627185	0
chr3	148991572	148991633	0
chr3	25278343	25278409	0
chr3	30043801	30043908	0
chr3	70311607	70311701	0
chr3	118738055	118738182	0
chr3	92292461	92292593	6.4
chr3	68695643	68695779	0
chr3	117139715	117139775	0
chr3	55499950	55500055	0.955
chr3	133238335	133238438	0
chr3	67390691	67390850	0
chr3	93733228	93733300	0
chr3	92417547	92417689	0
chr3	28299683	28300566	0.135
chr3	55413556	55414059	0
chr3	18692032	18692408	0
chr3	92168400	92168877	0
chr3	231645998	231646273	0
chr3	16427474	16428719	0
chr3	165090122	165158147	0.03
chr3	138777832	138778810	0.475
chr3	34533427	34534084	0.37
chr3	101397636	101397933	0
chr3	155657760	155658612	0.14
chr3	136807637	136862618	5.11
chr3	123721246	123721639	0
chr3	38434387	38434743	0.345
chr3	169939353	169966738	0.195
chr3	16191832	16192151	0
chr3	27274107	27274477	0
chr3	102582888	102583177	0.235
chr3	9908321	9913142	0
chr3	78525101	78525485	0
chr3	166861944	166862110	0
chr3	3058220	3058502	0
chr3	167888414	167888715	0
chr3	62516321	62516767	0.625
chr3	2316197	2316506	0.425
chr3	28056153	28056453	0.22
chr3	71827177	71827471	0
chr3	34021659	34021895	0
chr3	139172516	139174266	0.68
chr3	179452395	179452419	0
chr3	29340482	29340822	0.38
chr3	29726669	29727139	0.13
chr3	65155407	65155778	0
chr3	69471452	69472532	0.055
chr3	7881517	7910788	106.8
chr3	117672154	117997592	0
chr3	94726288	94727175	0.095
chr3	77683202	77683989	1.265
chr3	113419840	113420136	0.225
chr3	113740823	113741254	2.32
chr3	41271431	41271566	0
chr3	30285117	30289622	3.25
chr3	109241507	109243125	0
chr3	47159191	47159993	1.95
chr3	143047213	143047580	0
chr3	9501422	9517210	0.125
chr3	25486640	25487322	0
chr3	86603398	86623866	9.835
chr3	66616626	66629934	83.01
chr3	111466313	111497095	0
chr3	109101401	109110342	0
chr3	11256020	11256602	0
chr3	89478141	89478433	0.23
chr3	146138771	146139008	0.29
chr3	65761058	65761352	0
chr3	39597832	39598002	0
chr3	70941817	70948610	4.115
chr3	31462795	31463371	0
chr3	20616644	20616991	0
chr3	16539137	16539439	0
chr3	66130751	66134449	1.065
chr3	103768281	103769029	0.08
chr3	100855288	100856379	0.06
chr3	72085109	72085287	0
chr3	149938997	149939799	1.435
chr3	111105547	111105895	0
chr3	65695552	65695837	0
chr3	104830838	104831171	0
chr3	1570575	1570860	0
chr3	116755395	116755874	0.2
chr3	150379844	150383977	0.3
chr3	181534177	181700673	0
chr3	36009120	36014239	17.335
chr3	75590298	75590649	0
chr3	57268342	57292685	0.995
chr3	140882124	141012347	0.03
chr3	144140879	144141166	0
chr3	34133157	34134696	0
chr3	177346073	177346426	0.555
chr3	247711813	247723764	0
chr3	45569199	45569492	0.23
chr3	46004038	46004685	0
chr3	59972914	59973207	0
chr3	130439285	130440296	0
chr3	128538020	128538631	0.3
chr3	149464839	149465201	0
chr3	147276768	147277252	0
chr3	101424441	101424691	0.28
chr3	46251549	46254133	2.01
chr3	143290615	143290910	2.47
chr3	124207183	124208112	0
chr3	171392229	171392790	0.105
chr3	125756086	125756462	0
chr3	16575363	16582707	0.02
chr3	129591349	129591635	0
chr3	78231281	78231619	0
chr3	112030931	112031649	0
chr3	81986138	82463675	0.035
chr3	155309427	155309807	0
chr3	98706236	98733597	0.78
chr3	113588748	113590189	0
chr3	73999805	74005609	0
chr3	107104911	107107000	0
chr3	43598544	43598844	0
chr3	64631109	64631914	0.13
chr3	84687725	84688000	0.73
chr3	148890226	148890513	0.93
chr3	9660438	9660920	0
chr3	20095733	20096029	0
chr3	5918564	5918844	0.24
chr3	80028893	80029631	0
chr3	169509702	169526258	1.52
chr3	102426818	102434780	0.34
chr3	71669520	71670297	0.075
chr3	112302478	112332791	0
chr3	128798841	128799201	1.24
chr3	102380465	102382737	1.155
chr3	22586465	22587227	0
chr3	169859756	169860052	1.12
chr3	128748538	128749489	1.29
chr3	88477828	88478114	0
chr3	155449184	155457753	0.27
chr3	58564146	58564616	0.265
chr3	21125660	21128063	0.1
chr3	137771178	137780882	0
chr3	180827977	180829850	0
chr3	74931662	74931817	0
chr3	85992183	86028007	0
chr3	100222597	100271983	0
chr3	123584354	123716399	1.835
chr3	5277734	5278133	0.16
chr3	83502699	83503034	0
chr3	62397397	62398142	0
chr3	116562562	116562930	3.055
chr3	37821361	37821838	0
chr3	24209567	24215581	0
chr3	19489101	19489400	0
chr3	41730127	41730405	0
chr3	72963645	72964008	0.18
chr3	55215624	55215919	0
chr3	17352881	17353177	0
chr3	48557262	48560333	2.585
chr3	66712720	66713009	0.23
chr3	55291379	55291675	0
chr3	43984995	43990207	1.14
chr3	52373652	52374882	0.17
chr3	67682772	67683058	0.36
chr3	44117098	44117397	0
chr3	72583370	72583535	0.475
chr3	104894628	105014321	2.065
chr3	151269440	151270129	0.345
chr3	89936859	89937679	0
chr3	87641412	87793629	0.05
chr3	49758483	49758656	1.335
chr3	72198712	72199050	1.345
chr3	137595265	137595547	0
chr3	69922751	69923047	0
chr3	106901068	106901965	0
chr3	94937963	95168351	0
chr3	122519141	122520082	0
chr3	121279718	121286963	0.11
chr3	31465543	31465832	0.23
chr3	115951105	115951491	0
chr3	146137755	146138381	0.81
chr3	47045538	47155308	0.07
chr3	75041740	75042015	0
chr3	128075810	128079056	0.41
chr3	93988634	93988946	2.02
chr3	134267421	134267856	0
chr3	48903418	48903813	0.915
chr3	127283783	127288046	0
chr3	25689580	25689959	0.17
chr3	30366064	30366299	0
chr3	73290403	73291262	0.96
chr3	41389115	41389593	0.385
chr3	170345678	170353961	0
chr3	106895729	106896408	0
chr3	35569807	35577808	0.365
chr3	52714399	52714695	0
chr3	142654697	142656836	0.375
chr3	131806990	131945698	0
chr3	141803701	141804652	0.06
chr3	33727038	33727988	0
chr3	57919784	57930291	0.595
chr3	64004022	64012148	2.135
chr3	58631259	58632120	0
chr3	147844123	147846657	0
chr3	32986952	32988233	0.42
chr3	42714299	42714643	0.185
chr3	51153559	51162428	217.315
chr3	73621603	73627906	0.165
chr3	43863274	43863549	0
chr3	35383354	35384025	0
chr3	63775892	63776143	0
chr3	55282296	55282643	1.665
chr3	50823577	50824120	0
chr3	234904186	234904488	0
chr3	41951313	41952193	0
chr3	7078302	7079742	0
chr3	7548508	7557890	0.875
chr3	80216261	80217234	0
chr3	7032108	7032398	0
chr3	44290856	44291151	0.225
chr3	56029684	56029981	0.22
chr3	15436015	15475728	5.64
chr3	125241637	125260975	0.4
chr3	156988117	156988712	0
chr3	107734773	107735066	0
chr3	92974827	92975114	0
chr3	39077067	39087743	0.85
chr3	174920	176013	0
chr3	157976561	157978136	0
chr3	149086332	149102823	0
chr3	149191043	149191223	0
chr3	128693450	128693924	0.13
chr3	118931216	118931490	0
chr3	31992087	31992381	0
chr3	52221080	52225645	0
chr3	41599735	41605221	0
chr3	170740351	170741365	0
chr3	50557682	50557998	0
chr3	30555601	30555904	0
chr3	74390692	74390989	0
chr3	70512727	70513008	0
chr3	74312609	74313390	3.275
chr3	86205503	86267424	0
chr3	180491772	180602142	0.215
chr3	44064908	44066079	1.015
chr3	74458400	74460891	33.655
chr3	50457887	50458795	0
chr3	47071865	47072236	0
chr3	55951877	55956500	26.625
chr3	30572039	30583860	1.51
chr3	30670964	30671966	0
chr3	78768499	78768750	0
chr3	91829774	91830066	0
chr3	145824257	145824739	0
chr3	52823935	52825314	0.16
chr3	125787888	125788146	0.145
chr3	181847526	181847885	0
chr3	104260531	104260826	0.495
chr3	62381668	62382015	0
chr3	12824605	12831410	0.03
chr3	90220727	90221384	0
chr3	67751228	67751544	0
chr3	18333276	18333573	0.225
chr3	430239	430504	0.255
chr3	64390158	64390263	0
chr3	100906291	100906572	0
chr3	40908159	40921656	0
chr3	107129887	107421356	0.31
chr3	87323268	87324723	0
chr3	9683294	9684073	29.4
chr3	57519669	57520010	0
chr3	120028740	120029868	0.41
chr3	7015869	7018297	0
chr3	47150132	47150566	0.145
